id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3988613e-31,0.0,4.196386e-29,2.0873552e-36,1.4573611e-18,0.0,2.3019774e-27,0.0,0.0,9.936542e-22,7.044082e-35,0.0,7.567242e-26,0.0,0.0,0.0,0.0,0.0,3.2924472e-38,4.681888e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5214344e-25,0.0,0.0,4.341318e-37,1.267996e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2356698e-29,0.0,2.4214765e-28,0.0,4.6035182e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7890607e-29,3.273201e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8696857e-31,0.0,1.0,0.0,0.0,0.0,2.3240865e-29,0.0,0.0,0.0
1334,2.0939972e-15,7.282487e-25,3.9323642e-28,2.9818276e-16,1.7526577e-32,1.2000777e-34,6.3057245e-29,3.7347965e-27,7.267889e-25,3.945511e-21,9.324804e-29,4.976042e-27,9.869903e-22,2.5634332e-33,4.888607e-28,1.432193e-23,6.358007e-25,5.699692e-33,4.429558e-31,5.734022e-24,3.9921683e-15,1.184156e-28,6.312492e-35,3.8352084e-21,3.883028e-26,1.3080553e-26,1.38711e-27,3.6441722e-37,1.6716209e-23,1.0739514e-33,1.5492104e-35,1.3061431e-22,4.8428725e-13,4.881603e-12,8.705393e-33,1.6971999e-31,6.3906256e-29,5.138669e-32,1.15172345e-35,1.7313854e-33,0.0,5.243515e-26,1.9330165e-35,0.0,9.154966e-26,3.1719239e-31,5.20081e-24,0.0,1.7386408e-24,7.24479e-36,1.992621e-27,4.4226343e-24,4.3695084e-24,4.8182945e-19,7.275345e-19,1.1624011e-19,1.5899877e-22,0.0,1.670179e-32,4.7847145e-29,6.5790494e-26,1.9002063e-33,4.82536e-33,4.3644977e-30,5.16164e-15,1.0,7.3148264e-36,1.9589578e-38,4.359652e-24,2.5530246e-30,1.3084258e-24,3.949873e-31,3.617819e-34,2.9109402e-33,1.5656753e-25,2.204332e-22,1.1031903e-21,0.0,2.0790555e-24,1.271529e-28,1.6963825e-18,3.2973153e-28,1.1551552e-28,2.9579434e-25,8.8137325e-31,9.30435e-19,5.5333393e-32,3.8411752e-32,2.9482945e-29,0.0,8.552426e-27,2.22612e-27,3.7485684e-28,2.5999068e-21,7.961096e-36,5.2328807e-35,2.125603e-29,8.116052e-33,3.1414055e-19
1336,0.0,1.4445863e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.305663e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6062535e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.387169e-26,3.0454068e-33,0.0,4.3327338e-36,0.0,0.0,0.0,0.0,0.0,0.0,2.4951216e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3433387e-32,0.0,0.0,0.0
1338,0.0,0.0,3.387923e-33,0.0,0.0,1.7552229e-29,1.062907e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4041974e-38,1.0,0.0,0.0,0.0,0.0,0.0,8.058108e-35,4.0109063e-26,0.0,0.0,4.8405836e-35,0.0,0.0,3.972547e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.4331714e-38,2.3015061e-32,0.0,4.5747384e-38,0.0,0.0,0.0,0.0,0.0,1.6602391e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5817836e-32,0.0,0.0,7.575321e-28,0.0,0.0,0.0,8.145349e-36,0.0,1.046056e-26,0.0,0.0,0.0,0.0,4.0897483e-34,1.7404351e-36,4.6344236e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838334e-38,0.0,0.0,0.0,0.0,3.9788532e-36,0.0,0.0,0.0,0.0
1343,3.797952e-36,0.0,3.510387e-29,4.045349e-30,9.055987e-38,7.6559103e-35,5.550717e-32,1.33265735e-36,4.9120986e-23,0.0,1.0,0.0,1.472011e-33,0.0,1.1641356e-35,1.2891693e-37,3.2270373e-33,4.7918444e-34,0.0,6.5499464e-35,0.0,0.0,3.590807e-31,0.0,0.0,0.0,4.9281107e-37,0.0,0.0,5.3807445e-38,1.1645812e-25,4.235268e-31,6.2126144e-34,0.0,1.202171e-35,8.800207e-28,0.0,0.0,0.0,0.0,2.4201347e-38,0.0,5.8395246e-28,2.8157644e-35,1.4981523e-29,1.680888e-36,1.5161374e-27,0.0,0.0,0.0,1.1673258e-32,1.9784465e-30,8.5205074e-36,0.0,0.0,1.8113169e-32,3.405464e-35,0.0,0.0,0.0,0.0,1.1874234e-33,0.0,0.0,7.244164e-26,0.0,3.6324017e-30,0.0,1.9910953e-33,0.0,0.0,2.4193696e-37,0.0,1.7404519e-32,0.0,0.0,0.0,0.0,2.6698814e-35,2.6309478e-34,0.0,2.1963348e-28,0.0,5.1751523e-35,3.0316598e-33,0.0,0.0,0.0,0.0,0.0,5.465333e-23,3.6602219e-37,6.9203024e-38,3.0450017e-32,1.7080834e-26,0.0,0.0,0.0,9.8833555e-29
1351,2.7450984e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1823952e-36,0.0,2.1976668e-36,0.0,2.366423e-34,6.6857754e-23,1.0,0.0,0.0,0.0,3.5842263e-30,2.4694036e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2634892e-27,0.0,0.0,0.0,0.0,3.4637632e-37,0.0,0.0,0.0,0.0,4.0196123e-38,0.0,0.0,0.0,0.0,0.0,1.1039389e-30,0.0,0.0,0.0,0.0,0.0,0.0,1.3813744e-36,0.0,0.0,0.0,0.0,0.0,0.0,4.4875158e-33,0.0,1.9499593e-30,0.0,0.0,0.0,0.0,0.0,3.863648e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.084443e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2843103e-38,0.0,1.16311464e-35
1354,4.5903502e-30,0.0,0.0,0.0,1.1078829e-31,1.656116e-29,4.8757344e-22,0.0,0.0,2.4617113e-21,0.0,7.9949016e-30,0.0,1.2371789e-22,2.8923827e-37,0.0,1.7328224e-37,4.677934e-33,4.8153985e-31,8.983198e-27,1.0652953e-29,0.0,5.3490515e-35,1.2678235e-36,3.6259374e-22,0.0,6.5097856e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6757242e-30,5.873005e-38,0.0,1.17470925e-33,0.0,0.0,0.0,0.0,1.5036583e-24,4.8810914e-38,0.0,0.0,6.6541555e-21,5.037603e-33,1.5016444e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9726207e-38,2.1039572e-23,6.684354e-36,0.0,0.0,1.4191044e-21,0.0,0.0,0.0,0.0,0.0,4.7597233e-35,2.9193872e-21,1.0,1.3702779e-38,3.32629e-32,0.0,0.0,2.0532898e-32,6.020797e-37,0.0,4.4050483e-35,1.6755437e-12,0.0,1.3675514e-24,0.0,0.0,0.0,0.0,0.0,0.0,4.4994496e-24,0.0,0.0,1.0742816e-36,2.142975e-31,0.0,1.5085123e-25,3.3618995e-36,0.0,0.0
1357,2.0139397e-29,6.6912714e-35,7.968864e-31,3.9354576e-27,3.866532e-26,0.0,2.2798181e-32,8.1766474e-26,3.960529e-29,0.0,1.976425e-30,4.92877e-29,1.3527658e-29,1.1335647e-28,7.637541e-33,1.05948854e-35,6.0253907e-30,5.573097e-26,1.6568702e-19,1.2241713e-20,0.0,1.7374747e-38,6.262194e-36,4.6460758e-36,1.0161544e-23,0.0,3.2237973e-28,0.0,1.3659112e-21,8.273322e-32,2.4203187e-31,0.0,1.5329667e-36,0.0,0.0,6.159983e-36,1.0269025e-29,0.0,9.817055e-25,1.9147197e-36,3.2849835e-30,0.0,1.5021375e-26,2.4843683e-16,6.341945e-33,0.0,0.0,3.3689791e-25,9.14286e-25,3.1904167e-13,7.728965e-23,0.0,1.7422162e-20,5.32147e-29,1.8517622e-24,4.50583e-28,2.6308896e-25,9.734284e-22,1.2833248e-38,2.0249494e-35,2.7957157e-29,3.190675e-30,2.48049e-35,2.4129614e-24,3.0950073e-32,4.457605e-34,2.2286157e-29,6.126179e-25,6.6096955e-24,1.0,3.1495505e-28,2.8506633e-27,4.9390036e-31,4.0989162e-19,0.0,6.9669485e-30,1.876213e-26,1.5478242e-25,0.0,2.203692e-38,9.79288e-35,1.1609213e-26,5.3962185e-32,3.5572029e-37,6.213989e-34,2.643888e-25,3.340738e-08,3.238549e-22,3.2902833e-33,4.3757194e-14,2.3613634e-27,2.790541e-34,6.645221e-30,2.4007403e-32,1.1671046e-37,3.7571924e-25,8.638115e-24,0.0,2.1821327e-25
1361,2.8292283e-24,2.2839267e-32,0.0,0.0,0.0,0.0,0.0,1.2570704e-35,1.7472718e-38,1.7330944e-36,0.0,2.0609403e-25,1.6799086e-27,1.5403832e-27,3.5985062e-35,0.0,3.8446526e-38,6.7443894e-29,0.0,3.5571242e-28,1.2162623e-36,0.0,0.0,0.0,5.3549424e-31,0.0,1.4861163e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1152317e-30,0.0,0.0,4.23615e-34,0.0,0.0,0.0,0.0,0.0,2.1473798e-14,1.0,0.0,2.4721175e-30,0.0,0.0,3.3852655e-31,7.275332e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.508369e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4367353e-30,3.0264239e-34,0.0,0.0,2.4826156e-31,0.0,1.3264869e-33,0.0,0.0,0.0,5.8130605e-26,0.0,0.0,3.2501174e-24
1362,2.1122176e-29,2.4322711e-28,2.4194115e-18,5.054531e-30,7.2883416e-35,9.7468456e-29,9.1567825e-26,7.506564e-37,1.378076e-26,2.4200977e-38,0.0,2.5523352e-36,0.0,0.0,5.6296924e-36,5.5955557e-24,8.915653e-31,2.4268038e-35,2.3862904e-29,1.1349928e-35,1.4671185e-16,1.3630002e-23,3.1369422e-32,3.7897702e-16,2.1829913e-24,1.4876391e-22,3.502106e-30,2.0376482e-29,1.8510671e-27,4.6302404e-21,3.4588125e-29,5.1897224e-20,1.7495946e-36,1.00215965e-26,2.1532666e-24,5.109823e-37,2.5677474e-27,5.9320634e-16,2.0242637e-11,1.0,2.033678e-16,1.0735266e-31,3.9156e-35,2.6310588e-26,2.143856e-33,6.0159545e-29,1.737628e-37,3.5565588e-33,7.2047247e-34,9.433717e-36,6.925982e-30,6.0876658e-34,0.0,0.0,1.3539057e-23,0.0,6.296421e-37,6.214261e-23,8.83673e-30,1.3614202e-31,9.455774e-27,1.0823886e-30,4.7482464e-34,7.883256e-34,4.620851e-37,1.0041907e-28,6.41422e-36,1.1768148e-37,3.6800696e-32,1.1329265e-25,2.914744e-38,1.7803046e-33,2.012158e-29,1.3825521e-33,6.935357e-33,7.923794e-37,3.3195378e-22,5.784782e-36,2.4868272e-36,4.4304852e-32,0.0,6.9793074e-33,1.295626e-32,0.0,8.082879e-23,1.9383222e-31,3.92601e-35,4.709884e-23,0.0,2.4593379e-20,1.27388495e-26,1.19673645e-33,2.2648544e-34,0.0,3.0678952e-28,5.1806316e-32,6.477059e-31,2.076714e-27,1.8242641e-31
1363,7.405298e-18,4.3267007e-23,1.0537186e-24,1.6970811e-26,7.3183166e-28,3.6586333e-28,2.8765848e-35,1.5785037e-24,2.6681525e-26,5.050026e-28,8.646265e-30,3.8034808e-26,1.5318202e-22,4.9484106e-25,9.2536e-32,3.0491398e-32,5.1283838e-26,1.5174918e-34,9.928222e-19,8.2956123e-22,2.341102e-27,7.9941004e-32,2.0230588e-34,3.2824456e-27,9.397387e-17,7.73127e-37,5.9547705e-27,8.379938e-35,9.410708e-22,2.0057972e-29,7.648284e-22,0.0,5.1409992e-33,2.1565652e-37,2.6892324e-34,4.162255e-28,1.542488e-35,1.1508665e-36,1.2703962e-18,1.3676787e-36,1.7060222e-30,3.2541906e-29,1.810622e-29,1.383753e-21,1.3633743e-31,0.0,6.0569045e-34,1.06715896e-20,8.542297e-17,5.011021e-25,4.681671e-23,0.0,1.1479096e-24,8.683848e-15,1.6246928e-12,8.6510905e-28,9.1434974e-23,1.6794629e-31,0.0,4.078651e-36,7.524048e-23,4.8829883e-24,2.1855466e-34,4.6885974e-34,7.605757e-27,3.399981e-23,8.141177e-31,2.0667384e-29,1.5556311e-26,1.0079569e-18,1.28311855e-24,6.3871375e-30,0.0,5.136215e-26,9.62858e-31,5.0790506e-33,1.6385205e-22,9.801571e-31,5.8446657e-38,2.9904835e-32,1.6033516e-36,8.987497e-24,1.8195802e-38,2.4467332e-35,1.8246761e-37,1.2472789e-19,1.4275549e-18,3.0180525e-20,1.82367e-34,5.3599756e-29,3.014756e-31,4.305434e-28,4.892062e-34,9.031146e-31,9.19549e-35,1.0178078e-29,5.4620214e-22,1.2903527e-33,1.0
1364,5.6265235e-18,1.2222224e-25,0.0,0.0,2.1923649e-30,4.3951014e-32,0.0,0.0,4.9800022e-23,3.0677206e-35,2.2481695e-29,1.9293544e-21,0.0,2.233826e-28,6.238545e-20,0.0,1.0,0.0,4.6678447e-33,3.2924145e-35,3.6327242e-28,6.6164444e-35,5.1719275e-38,0.0,0.0,0.0,1.813367e-28,2.3043173e-32,0.0,0.0,0.0,1.072384e-32,7.8162565e-30,0.0,0.0,3.0087725e-22,0.0,4.4435477e-34,9.2916113e-35,0.0,1.5789261e-38,1.9610658e-31,6.595846e-38,1.5044523e-36,3.0673414e-23,0.0,0.0,2.6517214e-36,1.2010299e-27,1.268494e-24,1.7836864e-37,1.7131924e-34,0.0,0.0,0.0,0.0,2.3362982e-23,0.0,0.0,1.4809294e-37,0.0,0.0,0.0,3.9708906e-37,4.169076e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.589665e-36,0.0,3.9584993e-17,0.0,2.1728919e-36,7.347879e-22,1.1999699e-23,0.0,0.0,0.0,6.8825036e-36,1.4863383e-32,8.552453e-21,0.0,0.0,2.4794849e-37,5.1247747e-30,5.565364e-26,0.0,1.8765643e-33,0.0,1.4970718e-30,1.5263244e-31,4.9171973e-12,0.0,7.545655e-25,1.016019e-30
1368,0.0,1.9441684e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3047992e-33,0.0,9.10842e-35,0.0,0.0,0.0,6.555067e-36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4960035e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1675268e-36,0.0,0.0,7.067488e-23,2.7775714e-28,0.0,8.3602054e-35,0.0,0.0,0.0,0.0,0.0,0.0,6.818643e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57964e-37,0.0,0.0,0.0,0.0,2.08348e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5069316e-38,4.5299936e-35,0.0,0.0,4.5418095e-36,0.0,0.0,0.0,0.0,0.0,1.8497895e-27,0.0,0.0,0.0
1369,0.0,0.0,7.5766214e-28,3.853975e-24,0.0,0.0,4.9234405e-26,3.053114e-36,2.7963349e-36,0.0,1.2616724e-28,0.0,2.4784685e-33,0.0,2.2271058e-34,1.9106254e-37,0.0,3.9463457e-25,0.0,2.4315129e-26,0.0,1.2859205e-33,0.0,6.999457e-35,0.0,4.1171726e-34,3.0344357e-26,0.0,0.0,0.0,0.0,4.4067154e-26,1.2259627e-25,5.2889053e-30,1.1156649e-24,0.0,5.0973374e-17,9.470121e-31,1.9665554e-25,6.144097e-28,1.423756e-22,5.093002e-25,3.379352e-26,6.2402758e-37,5.3032317e-29,1.0,1.0618437e-27,1.329116e-25,0.0,0.0,8.215173e-17,2.6376772e-29,1.3398951e-22,0.0,1.1979307e-37,2.8391885e-37,0.0,1.6709977e-21,1.19241074e-20,1.2703503e-29,1.3387936e-34,3.460408e-30,0.0,5.0322084e-32,0.0,0.0,1.8348871e-38,8.3466665e-34,6.1985862e-31,2.8027327e-28,0.0,1.2075933e-37,1.2572388e-34,2.1300955e-33,0.0,4.2526285e-36,2.5560987e-34,0.0,3.3191055e-38,5.200432e-17,0.0,8.288135e-25,8.336709e-26,5.4502732e-33,1.9147917e-22,1.16738814e-32,8.371056e-35,4.9864745e-27,0.0,9.337754e-38,1.8012693e-26,0.0,1.6195412e-31,0.0,2.5266649e-20,0.0,5.4046774e-35,0.0,0.0
1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5784475e-34,0.0,0.0,0.0,4.0728228e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1698866e-24,0.0,0.0,0.0,0.0,3.2547842e-38,0.0,0.0,0.0,0.0,5.049081e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7703526e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7846064e-36
1376,8.167121e-38,4.1371895e-31,3.812296e-27,9.6611225e-27,5.692756e-27,4.499937e-36,1.0,5.5410886e-33,9.081238e-31,6.665902e-26,1.2554547e-36,2.621852e-18,3.6811536e-38,3.538708e-26,3.2414065e-28,5.618386e-21,1.4442246e-38,5.8009593e-28,7.9017e-37,8.1299006e-26,5.225048e-25,3.759403e-31,3.5783764e-24,2.0817035e-19,4.8879446e-17,1.557906e-18,5.5982356e-35,0.0,3.1395184e-23,2.0759886e-24,1.1378152e-27,0.0,1.7877245e-31,2.0546326e-29,5.6128436e-34,1.7874421e-34,9.394977e-19,7.990903e-31,2.2773252e-23,4.4507674e-22,5.960108e-28,8.793258e-36,9.1015636e-38,5.104985e-32,4.114333e-33,3.9949828e-32,0.0,1.5760387e-29,2.1886385e-37,0.0,0.0,0.0,1.6705575e-29,0.0,6.2866415e-33,0.0,0.0,1.071185e-19,1.7632708e-35,6.773251e-26,2.438598e-28,9.641456e-36,0.0,3.1584418e-28,5.1794693e-38,2.5506967e-31,9.318507e-37,2.6459181e-31,1.5938925e-37,1.3007086e-37,1.4936431e-23,1.9966242e-26,3.0973394e-36,4.4574437e-30,0.0,0.0,3.0457778e-26,0.0,3.6294424e-35,2.0261441e-23,2.7157943e-15,1.431067e-32,3.81053e-23,0.0,0.0,3.0254704e-31,7.539312e-36,1.4753102e-34,0.0,1.7770398e-27,1.6661682e-34,1.3345091e-36,1.1878982e-27,4.2761728e-26,1.6350212e-33,2.013234e-28,1.5826365e-28,0.0,0.0
1382,1.0043657e-18,3.2597727e-11,1.3169073e-06,3.9601918e-08,6.7287713e-15,1.849978e-17,7.056704e-13,2.551859e-12,3.0561784e-09,1.9175e-21,9.481478e-10,3.7688587e-15,4.5503053e-17,1.3229534e-15,3.967311e-13,4.9790564e-13,1.4303555e-15,1.3298449e-15,3.8830274e-14,4.05362e-07,1.0646841e-20,7.267573e-12,1.4338699e-09,1.5968573e-16,1.5320382e-15,5.938496e-18,2.5705568e-10,2.1010645e-12,2.8083046e-11,1.8834062e-13,6.907652e-08,3.386351e-11,1.1244843e-11,5.662385e-17,5.98481e-14,1.0505526e-18,9.4449416e-07,4.614213e-16,5.4749907e-12,3.6828474e-14,0.00031672762,2.4870648e-16,1.6790294e-05,8.648118e-09,1.6604471e-12,1.037363e-07,6.143259e-14,1.4784224e-11,3.0197064e-18,1.7434756e-12,0.06852211,8.931869e-16,1.5840834e-08,4.4045233e-17,4.953048e-16,1.6997675e-09,5.459909e-13,8.571133e-09,5.0684474e-12,7.113777e-12,1.5748512e-10,5.1431727e-11,3.5939997e-19,2.1998345e-09,4.6829318e-14,1.0799144e-17,2.2730756e-08,0.0007891169,9.3807714e-08,0.92059106,2.6571205e-11,7.815769e-13,4.0478614e-12,4.8667794e-09,2.212673e-17,2.5689717e-15,1.4351482e-12,1.2856627e-10,8.163615e-15,4.1790638e-12,1.385257e-18,1.8046603e-06,6.9764444e-10,2.0311227e-12,2.7570817e-08,2.8636634e-13,1.0994743e-09,5.133258e-06,2.7778071e-14,2.800399e-11,0.009752,1.1649277e-13,4.541354e-11,3.0246109e-15,2.3541606e-06,8.964974e-10,4.152965e-10,9.4953e-11,3.0519414e-14
1383,0.0,0.0,1.871331e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2032118e-36,0.0,0.0,0.0,0.0,0.0,8.8997525e-38,0.0,0.0,0.0,0.0,0.0,3.7009786e-38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7335085e-35,0.0,0.0,0.0,1.1534693e-27,0.0,1.8323069e-37,0.0,0.0,4.042184e-31,0.0,0.0,4.607393e-34,0.0,0.0,5.145686e-34,1.7368951e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1948897e-32,5.2670236e-36,1.669697e-37,2.0982904e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.357622e-30,0.0,0.0,0.0,0.0
1385,6.8695645e-31,1.454336e-31,5.3090536e-17,2.5120551e-14,1.7461668e-37,7.814933e-33,2.9425046e-24,6.694252e-37,9.32212e-25,1.5476786e-30,2.8399795e-22,2.5751936e-34,3.2178862e-29,3.637749e-33,9.098464e-33,1.2204561e-26,1.9730754e-35,1.23762425e-27,2.7429674e-31,1.2345295e-22,2.205442e-30,3.160778e-22,3.8107415e-34,6.137176e-24,1.753434e-24,3.1021286e-21,1.1322121e-28,9.77467e-12,3.945404e-22,1.8159751e-30,6.6116444e-22,1.4160741e-24,5.78465e-21,6.1820947e-34,0.98046756,0.0,2.5676197e-20,2.7315166e-21,1.5818956e-19,2.5466012e-18,5.1643953e-16,3.8725865e-25,2.323375e-16,1.1498032e-16,6.183315e-21,1.4677624e-16,1.4296242e-28,1.9360985e-23,2.878798e-38,3.417018e-36,5.4573977e-11,1.4285712e-29,3.68254e-18,0.0,1.5524249e-25,2.0919066e-29,3.5069335e-37,4.593521e-15,0.00014644185,9.765047e-21,3.7459892e-24,2.724928e-14,5.2104918e-20,3.4457444e-24,3.482338e-22,1.7026909e-33,1.0041397e-23,1.06621715e-16,4.5819157e-16,4.3976532e-16,2.9309955e-34,3.613527e-28,2.2360387e-24,8.548076e-15,0.0,1.8458752e-22,6.730193e-17,1.9114797e-21,2.155875e-29,5.877071e-20,1.0253665e-32,0.019381193,3.480899e-17,5.351553e-16,6.918296e-23,1.7714854e-17,4.4512704e-25,2.4326876e-14,2.3926572e-33,8.4095154e-23,6.7791777e-09,8.7310445e-31,8.435808e-28,5.6517656e-30,1.2895783e-21,9.422305e-31,4.808466e-06,9.2246725e-23,9.5421063e-23
1387,2.907947e-38,0.0,0.0,0.0,6.3935795e-28,9.866224e-35,8.89301e-28,0.0,0.0,1.0543206e-26,0.0,2.8960952e-35,0.0,9.044344e-25,1.7907025e-36,8.373638e-36,0.0,0.0,0.0,8.0371796e-33,6.20208e-33,0.0,6.7194437e-32,5.626183e-32,1.3234553e-24,0.0,0.0,0.0,2.3906225e-33,0.0,0.0,0.0,2.6253194e-37,3.765526e-34,0.0,6.5017166e-38,1.5290499e-26,0.0,2.2894397e-32,0.0,0.0,0.0,0.0,0.0,2.8778294e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7661676e-35,2.1265259e-38,2.0791676e-38,0.0,0.0,0.0,1.4563456e-16,0.0,0.0,0.0,3.8297483e-17,0.0,1.0101096e-31,0.0,0.0,0.0,3.2863052e-34,1.3967017e-16,4.824978e-16,3.4206938e-37,5.794771e-34,0.0,0.0,1.1774306e-36,0.0,1.0031003e-34,5.1252e-32,1.0,0.0,2.1105717e-24,0.0,0.0,5.42268e-37,7.249095e-38,0.0,0.0,0.0,0.0,0.0,6.279176e-29,2.739918e-28,0.0,0.0,0.0,0.0,0.0
